SampleID,Source,A name,B name,F1,N1,S/N 1,F2,N2,S/N 2,sample num,A type,B type,RealData [yes=1]
train3311,IDPTREAL,Soil,Horizontal-Distance-To-Hydrology,NA,NA,NA,NA,NA,NA,4459,Categorical,Numerical,1
train3312,ARTIFCE,A,B,sine,premult,0.5,NA,NA,NA,1489,Numerical,Numerical,0
train3313,ARTIFCE,A,B,sine,postadd,1,NA,NA,NA,2114,Numerical,Binary,0
train3314,INDEP,A,B,NA,NA,NA,NA,NA,NA,1554,Numerical,Numerical,0
train3315,INDEP,A,B,NA,NA,NA,NA,NA,NA,7288,Numerical,Numerical,0
train3316,ARTIFCE,A,B,exp,postadd,0.5,NA,NA,NA,2949,Numerical,Numerical,0
train3317,ENERGY,Wall Area,Heating Load,NA,NA,NA,NA,NA,NA,768,Numerical,Numerical,1
train3318,ARTIFCE,A,B,exp,postmult,2,NA,NA,NA,979,Numerical,Numerical,0
train3319,RELATED,A,B,parabola,postadd,0.25,line,postmult,0.5,551,Numerical,Numerical,0
train3320,COIL,Chemical component 5,Water level,NA,NA,NA,NA,NA,NA,338,Numerical,Categorical,1
train3321,ARTIFCE,A,B,cubic,postadd,1,NA,NA,NA,6986,Numerical,Numerical,0
train3322,ARTIFCE,A,B,parabola,premult,0.25,NA,NA,NA,1086,Numerical,Numerical,0
train3323,ARTIFCE,A,B,rbf,postmult,2,NA,NA,NA,742,Numerical,Numerical,0
train3324,INDEP,A,B,NA,NA,NA,NA,NA,NA,3143,Binary,Binary,0
train3325,RELATED,A,B,sine,postmult,0.5,line,preadd,0.5,2018,Numerical,Numerical,0
train3326,RELATED,A,B,parabola,premult,1,hyperbola,postadd,2,1242,Numerical,Numerical,0
train3327,ARTIFCE,A,B,parabola,premult,0.5,NA,NA,NA,4232,Numerical,Numerical,0
train3328,ARTIFCE,A,B,cubic,postmult,0.25,NA,NA,NA,991,Categorical,Numerical,0
train3329,INDEP,A,B,NA,NA,NA,NA,NA,NA,2871,Numerical,Binary,0
train3330,RELATED,A,B,atanh,postadd,1,cubic,preadd,1,6884,Binary,Numerical,0
train3331,ARTIFCE,A,B,atanh,postadd,2,NA,NA,NA,553,Categorical,Numerical,0
train3332,INDEP,A,B,NA,NA,NA,NA,NA,NA,3803,Numerical,Categorical,0
train3333,INDEP,A,B,NA,NA,NA,NA,NA,NA,2212,Numerical,Numerical,0
train3334,RELATED,A,B,hyperbola,premult,0.25,line,postmult,0.25,693,Categorical,Categorical,0
train3335,ARTIFCE,A,B,parabola,postadd,1,NA,NA,NA,897,Numerical,Numerical,0
train3336,RELATED,A,B,sine,preadd,0.25,exp,premult,0.25,3505,Numerical,Numerical,0
train3337,INDEP,A,B,NA,NA,NA,NA,NA,NA,3513,Numerical,Numerical,0
train3338,INDEP,A,B,NA,NA,NA,NA,NA,NA,4793,Numerical,Binary,0
train3339,IDPTREAL,Algal frequency 7,Chemical component 4,NA,NA,NA,NA,NA,NA,314,Numerical,Numerical,1
train3340,RELATED,A,B,hyperbola,preadd,0.25,rbf,premult,0.5,1602,Numerical,Numerical,0
train3341,ARTIFCE,A,B,log,premult,1,NA,NA,NA,521,Numerical,Numerical,0
train3342,INDEP,A,B,NA,NA,NA,NA,NA,NA,5455,Numerical,Numerical,0
train3343,INDEP,A,B,NA,NA,NA,NA,NA,NA,1447,Numerical,Numerical,0
train3344,ARTIFCE,A,B,cubic,postadd,0.5,NA,NA,NA,587,Numerical,Numerical,0
train3345,YEAST,TPS3-YMR261C-16 TPS3,SWI5-YDR146C-16 SWI5,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3346,RELATED,A,B,atanh,premult,0.5,sqrt,postadd,0.5,1228,Numerical,Categorical,0
train3347,RELATED,A,B,hyperbola,postadd,0.5,exp,preadd,1,1384,Categorical,Numerical,0
train3348,ARTIFCE,A,B,parabola,preadd,0.25,NA,NA,NA,2204,Numerical,Numerical,0
train3349,ARTIFCE,A,B,rbf,postmult,1,NA,NA,NA,581,Numerical,Numerical,0
train3350,RLTDREAL,Age (years),Number of times pregnant,NA,NA,NA,NA,NA,NA,768,Numerical,Numerical,1
train3351,ARTIFCE,A,B,rbf,premult,1,NA,NA,NA,7431,Numerical,Numerical,0
train3352,ARTIFCE,A,B,rbf,postmult,0.5,NA,NA,NA,564,Numerical,Numerical,0
train3353,RELATED,A,B,line,postmult,0.25,line,preadd,0.25,5617,Binary,Binary,0
train3354,ARTIFCE,A,B,tanh,premult,0.5,NA,NA,NA,3362,Binary,Numerical,0
train3355,ECOLI,crp-b3357-15 crp,trxA-b3781-13 trxA,NA,NA,NA,NA,NA,NA,907,Numerical,Numerical,1
train3356,ARTIFCE,A,B,parabola,premult,2,NA,NA,NA,752,Categorical,Numerical,0
train3357,ARTIFCE,A,B,tanh,postmult,0.5,NA,NA,NA,3785,Numerical,Numerical,0
train3358,RELATED,A,B,log,preadd,2,parabola,postmult,0.5,4113,Numerical,Numerical,0
train3359,ARTIFCE,A,B,parabola,postmult,0.25,NA,NA,NA,3861,Numerical,Numerical,0
train3360,YEAST,MCM1-YMR043W-16 MCM1,BUD4-YJR092W-49 BUD4,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3361,INDEP,A,B,NA,NA,NA,NA,NA,NA,1359,Numerical,Numerical,0
train3362,ARTIFCE,A,B,log,premult,0.5,NA,NA,NA,3045,Numerical,Numerical,0
train3363,ARTIFCE,A,B,sine,premult,0.25,NA,NA,NA,2542,Categorical,Numerical,0
train3364,RELATED,A,B,tanh,premult,1,cubic,premult,0.25,3532,Numerical,Binary,0
train3365,IMPORTS2,city-mpg,compression-ratio,NA,NA,NA,NA,NA,NA,205,Numerical,Numerical,1
train3366,ARTIFCE,A,B,tanh,postmult,0.5,NA,NA,NA,1728,Numerical,Numerical,0
train3367,RELATED,A,B,line,premult,1,exp,postmult,0.25,5184,Categorical,Categorical,0
train3368,ARTIFCE,A,B,rbf,premult,0.25,NA,NA,NA,2615,Binary,Numerical,0
train3369,RELATED,A,B,cubic,preadd,0.25,cubic,preadd,2,657,Binary,Numerical,0
train3370,ARTIFCE,A,B,rbf,premult,2,NA,NA,NA,651,Numerical,Binary,0
train3371,RELATED,A,B,tanh,postadd,1,line,postmult,0.25,2912,Numerical,Numerical,0
train3372,RELATED,A,B,line,postmult,0.5,sqrt,postadd,1,577,Numerical,Numerical,0
train3373,INDEP,A,B,NA,NA,NA,NA,NA,NA,1768,Numerical,Numerical,0
train3374,RELATED,A,B,parabola,postmult,0.25,sqrt,premult,0.25,2272,Numerical,Numerical,0
train3375,ARTIFCE,A,B,parabola,postmult,0.25,NA,NA,NA,4516,Numerical,Numerical,0
train3376,ADA,educationNum,race,NA,NA,NA,NA,NA,NA,1280,Numerical,Categorical,1
train3377,RELATED,A,B,hyperbola,preadd,2,atanh,postmult,0.25,2490,Numerical,Numerical,0
train3378,IDPTREAL,stpA-b2669-15 stpA,lrp-b0889-15 lrp,NA,NA,NA,NA,NA,NA,907,Numerical,Numerical,1
train3379,RLTDREAL,fnlwgt,race,NA,NA,NA,NA,NA,NA,1689,Numerical,Categorical,1
train3380,ARTIFCE,A,B,parabola,premult,1,NA,NA,NA,843,Numerical,Numerical,0
train3381,RELATED,A,B,cubic,postadd,1,tanh,postmult,0.5,1374,Numerical,Numerical,0
train3382,INDEP,A,B,NA,NA,NA,NA,NA,NA,1894,Numerical,Numerical,0
train3383,ARTIFCE,A,B,sine,preadd,0.25,NA,NA,NA,6342,Numerical,Numerical,0
train3384,YEAST,RAD50-YNL250W-48 RAD50,RPN4-YDL020C-16 RPN4,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3385,ARTIFCE,A,B,sqrt,preadd,0.25,NA,NA,NA,7361,Numerical,Numerical,0
train3386,IDPTREAL,SKN7-YHR206W-16 SKN7,SPI1-YER150W-16 SPI1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3387,YEAST,STB1-YNL309W-16 STB1,NDD1-YOR372C-16 NDD1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3388,ARTIFCE,A,B,sine,premult,0.25,NA,NA,NA,4153,Numerical,Binary,0
train3389,RELATED,A,B,tanh,preadd,1,sqrt,postadd,0.25,781,Numerical,Categorical,0
train3390,INDEP,A,B,NA,NA,NA,NA,NA,NA,1888,Binary,Numerical,0
train3391,INDEP,A,B,NA,NA,NA,NA,NA,NA,1788,Numerical,Numerical,0
train3392,ARTIFCE,A,B,rbf,postmult,2,NA,NA,NA,5776,Binary,Numerical,0
train3393,RELATED,A,B,parabola,postmult,1,atanh,preadd,2,1066,Binary,Numerical,0
train3394,ARTIFCE,A,B,tanh,postadd,0.25,NA,NA,NA,1880,Numerical,Numerical,0
train3395,ARTIFCE,A,B,parabola,postadd,0.5,NA,NA,NA,2436,Numerical,Numerical,0
train3396,ARTIFCE,A,B,hyperbola,premult,2,NA,NA,NA,887,Binary,Numerical,0
train3397,RELATED,A,B,exp,postadd,0.25,rbf,postadd,0.5,5542,Numerical,Numerical,0
train3398,RELATED,A,B,tanh,postadd,1,sine,preadd,0.25,5409,Numerical,Numerical,0
train3399,INDEP,A,B,NA,NA,NA,NA,NA,NA,1044,Numerical,Numerical,0
train3400,RELATED,A,B,atanh,premult,2,log,postmult,0.25,732,Numerical,Categorical,0
train3401,RELATED,A,B,sine,postadd,1,exp,postmult,1,1699,Numerical,Numerical,0
train3402,ARTIFCE,A,B,line,postmult,2,NA,NA,NA,862,Numerical,Categorical,0
train3403,RELATED,A,B,exp,preadd,2,cubic,preadd,2,767,Numerical,Binary,0
train3404,RELATED,A,B,cubic,premult,1,log,premult,0.5,5531,Numerical,Numerical,0
train3405,INDEP,A,B,NA,NA,NA,NA,NA,NA,1757,Binary,Numerical,0
train3406,ARTIFCE,A,B,sine,postmult,0.5,NA,NA,NA,2775,Categorical,Binary,0
train3407,RELATED,A,B,rbf,postadd,0.25,rbf,postmult,2,5733,Binary,Numerical,0
train3408,ARTIFCE,A,B,cubic,preadd,1,NA,NA,NA,641,Binary,Numerical,0
train3409,ARTIFCE,A,B,rbf,postadd,1,NA,NA,NA,6842,Numerical,Numerical,0
train3410,ARTIFCE,A,B,rbf,postadd,2,NA,NA,NA,5333,Numerical,Numerical,0
train3411,AIDS,age,T.categ,NA,NA,NA,NA,NA,NA,1295,Numerical,Categorical,1
train3412,ARTIFCE,A,B,log,postmult,0.5,NA,NA,NA,5592,Numerical,Numerical,0
train3413,RELATED,A,B,atanh,premult,2,hyperbola,premult,0.5,6068,Numerical,Numerical,0
train3414,ARTIFCE,A,B,log,premult,1,NA,NA,NA,3947,Binary,Numerical,0
train3415,RELATED,A,B,sine,postadd,2,tanh,postmult,2,1067,Numerical,Numerical,0
train3416,ECOLI,maoC-b1387-14 maoC,paaX-b1399-14 paaX,NA,NA,NA,NA,NA,NA,907,Numerical,Numerical,1
train3417,RLTDREAL,FMP42-YMR221C-16 FMP42,REB1-YBR049C-16 REB1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3418,INDEP,A,B,NA,NA,NA,NA,NA,NA,5723,Numerical,Numerical,0
train3419,ARTIFCE,A,B,tanh,postmult,0.5,NA,NA,NA,5701,Binary,Binary,0
train3420,INDEP,A,B,NA,NA,NA,NA,NA,NA,2027,Numerical,Numerical,0
train3421,RELATED,A,B,exp,premult,0.5,parabola,postmult,2,2611,Numerical,Numerical,0
train3422,INDEP,A,B,NA,NA,NA,NA,NA,NA,3828,Numerical,Numerical,0
train3423,IDPTREAL,chbR-b1735-15 chbR,chbG-b1733-15 chbG,NA,NA,NA,NA,NA,NA,907,Numerical,Numerical,1
train3424,ARTIFCE,A,B,exp,postmult,2,NA,NA,NA,618,Binary,Numerical,0
train3425,RELATED,A,B,cubic,premult,0.5,hyperbola,preadd,2,3744,Numerical,Binary,0
train3426,RELATED,A,B,exp,preadd,2,atanh,preadd,1,1649,Numerical,Numerical,0
train3427,ARTIFCE,A,B,atanh,preadd,1,NA,NA,NA,2629,Numerical,Categorical,0
train3428,ADA,workclass,age,NA,NA,NA,NA,NA,NA,2240,Categorical,Numerical,1
train3429,ARTIFCE,A,B,rbf,postadd,2,NA,NA,NA,1588,Numerical,Numerical,0
train3430,ARTIFCE,A,B,sine,premult,1,NA,NA,NA,570,Binary,Numerical,0
train3431,ARTIFCE,A,B,rbf,postmult,1,NA,NA,NA,1008,Numerical,Numerical,0
train3432,ARTIFCE,A,B,rbf,preadd,0.5,NA,NA,NA,966,Numerical,Numerical,0
train3433,ARTIFCE,A,B,rbf,postadd,0.25,NA,NA,NA,766,Numerical,Numerical,0
train3434,ARTIFCE,A,B,tanh,preadd,1,NA,NA,NA,5183,Numerical,Binary,0
train3435,ARTIFCE,A,B,rbf,postadd,1,NA,NA,NA,1634,Categorical,Numerical,0
train3436,INDEP,A,B,NA,NA,NA,NA,NA,NA,1748,Numerical,Categorical,0
train3437,INDEP,A,B,NA,NA,NA,NA,NA,NA,5683,Numerical,Numerical,0
train3438,ARTIFCE,A,B,sqrt,preadd,2,NA,NA,NA,3248,Numerical,Binary,0
train3439,ARTIFCE,A,B,tanh,preadd,0.25,NA,NA,NA,1488,Numerical,Numerical,0
train3440,RELATED,A,B,atanh,postadd,2,log,preadd,0.5,844,Numerical,Numerical,0
train3441,ARTIFCE,A,B,exp,premult,1,NA,NA,NA,2194,Numerical,Categorical,0
train3442,INDEP,A,B,NA,NA,NA,NA,NA,NA,1512,Numerical,Numerical,0
train3443,RELATED,A,B,exp,premult,2,cubic,premult,1,2950,Numerical,Numerical,0
train3444,ARTIFCE,A,B,exp,premult,1,NA,NA,NA,2132,Numerical,Numerical,0
train3445,INDEP,A,B,NA,NA,NA,NA,NA,NA,1353,Numerical,Binary,0
train3446,ARTIFCE,A,B,hyperbola,postmult,0.25,NA,NA,NA,3766,Numerical,Numerical,0
train3447,INDEP,A,B,NA,NA,NA,NA,NA,NA,539,Numerical,Binary,0
train3448,ARTIFCE,A,B,hyperbola,preadd,2,NA,NA,NA,3919,Categorical,Categorical,0
train3449,ARTIFCE,A,B,hyperbola,premult,1,NA,NA,NA,1815,Numerical,Numerical,0
train3450,INDEP,A,B,NA,NA,NA,NA,NA,NA,4417,Numerical,Categorical,0
train3451,RELATED,A,B,exp,preadd,0.25,log,postmult,0.25,3268,Numerical,Numerical,0
train3452,ARTIFCE,A,B,log,postmult,0.25,NA,NA,NA,603,Numerical,Binary,0
train3453,IDPTREAL,PIL1-YGR086C-16 PIL1,SKN7-YHR206W-16 SKN7,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3454,IDPTREAL,price,horsepower,NA,NA,NA,NA,NA,NA,199,Numerical,Numerical,1
train3455,RELATED,A,B,rbf,postmult,0.25,cubic,postmult,1,1876,Numerical,Numerical,0
train3456,ARTIFCE,A,B,sine,postmult,1,NA,NA,NA,6707,Numerical,Numerical,0
train3457,ARTIFCE,A,B,tanh,preadd,0.25,NA,NA,NA,603,Numerical,Numerical,0
train3458,RELATED,A,B,log,postmult,0.5,line,postadd,1,731,Numerical,Categorical,0
train3459,INDEP,A,B,NA,NA,NA,NA,NA,NA,4819,Numerical,Numerical,0
train3460,RELATED,A,B,exp,preadd,0.5,cubic,postmult,2,2187,Numerical,Binary,0
train3461,RELATED,A,B,cubic,postmult,2,line,postmult,0.5,7388,Numerical,Numerical,0
train3462,INDEP,A,B,NA,NA,NA,NA,NA,NA,1329,Numerical,Categorical,0
train3463,RLTDREAL,chbF-b1734-15 chbF,nagC-b0676-14 nagC,NA,NA,NA,NA,NA,NA,907,Numerical,Numerical,1
train3464,ARTIFCE,A,B,sqrt,preadd,1,NA,NA,NA,3688,Numerical,Numerical,0
train3465,ARTIFCE,A,B,tanh,premult,0.5,NA,NA,NA,788,Numerical,Numerical,0
train3466,ARTIFCE,A,B,cubic,postmult,2,NA,NA,NA,1970,Numerical,Numerical,0
train3467,IDPTREAL,REB1-YBR049C-16 REB1,MRP10-YDL045W-A-16 MRP10,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3468,RELATED,A,B,log,premult,1,hyperbola,premult,1,4357,Numerical,Numerical,0
train3469,RELATED,A,B,parabola,preadd,1,cubic,postadd,0.25,4161,Numerical,Binary,0
train3470,INDEP,A,B,NA,NA,NA,NA,NA,NA,714,Numerical,Numerical,0
train3471,INDEP,A,B,NA,NA,NA,NA,NA,NA,852,Numerical,Numerical,0
train3472,INDEP,A,B,NA,NA,NA,NA,NA,NA,861,Numerical,Numerical,0
train3473,ARTIFCE,A,B,log,preadd,0.25,NA,NA,NA,577,Numerical,Numerical,0
train3474,ARTIFCE,A,B,parabola,preadd,0.5,NA,NA,NA,4493,Numerical,Numerical,0
train3475,RELATED,A,B,atanh,postmult,0.5,cubic,preadd,0.25,1212,Numerical,Numerical,0
train3476,ARTIFCE,A,B,hyperbola,premult,0.25,NA,NA,NA,1145,Numerical,Binary,0
train3477,ARTIFCE,A,B,cubic,premult,2,NA,NA,NA,1324,Numerical,Categorical,0
train3478,ARTIFCE,A,B,rbf,postmult,0.5,NA,NA,NA,1275,Numerical,Categorical,0
train3479,YEAST,RTG3-YBL103C-16 RTG3,ARG3-YJL088W-16 ARG3,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3480,RELATED,A,B,parabola,postadd,0.25,tanh,postadd,0.5,5507,Categorical,Numerical,0
train3481,ARTIFCE,A,B,log,postmult,1,NA,NA,NA,512,Numerical,Numerical,0
train3482,INDEP,A,B,NA,NA,NA,NA,NA,NA,4366,Numerical,Binary,0
train3483,RLTDREAL,YAP6-YDR259C-16 YAP6,ROX1-YPR065W-16 ROX1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3484,RELATED,A,B,line,preadd,0.5,cubic,postmult,0.25,3636,Numerical,Binary,0
train3485,RELATED,A,B,parabola,postmult,0.25,cubic,premult,2,4540,Numerical,Numerical,0
train3486,ARTIFCE,A,B,sqrt,postmult,1,NA,NA,NA,2678,Numerical,Numerical,0
train3487,INDEP,A,B,NA,NA,NA,NA,NA,NA,1783,Numerical,Numerical,0
train3488,INDEP,A,B,NA,NA,NA,NA,NA,NA,2512,Categorical,Numerical,0
train3489,ARTIFCE,A,B,sqrt,premult,2,NA,NA,NA,2398,Categorical,Numerical,0
train3490,ARTIFCE,A,B,sqrt,premult,2,NA,NA,NA,1046,Numerical,Numerical,0
train3491,INDEP,A,B,NA,NA,NA,NA,NA,NA,1865,Categorical,Numerical,0
train3492,IDPTREAL,peak-rpm,aspiration,NA,NA,NA,NA,NA,NA,203,Numerical,Binary,1
train3493,ARTIFCE,A,B,rbf,preadd,0.5,NA,NA,NA,6544,Numerical,Numerical,0
train3494,ARTIFCE,A,B,sine,preadd,0.5,NA,NA,NA,2506,Numerical,Numerical,0
train3495,ARTIFCE,A,B,sqrt,preadd,2,NA,NA,NA,1251,Numerical,Binary,0
train3496,ARTIFCE,A,B,parabola,premult,1,NA,NA,NA,790,Binary,Categorical,0
train3497,IMPORTS2,highway-mpg,bore,NA,NA,NA,NA,NA,NA,201,Numerical,Numerical,1
train3498,TITANIC,fare,age,NA,NA,NA,NA,NA,NA,1045,Numerical,Numerical,1
train3499,IMPORTS2,bore,horsepower,NA,NA,NA,NA,NA,NA,199,Numerical,Numerical,1
train3500,ARTIFCE,A,B,log,preadd,2,NA,NA,NA,5310,Binary,Numerical,0
train3501,INDEP,A,B,NA,NA,NA,NA,NA,NA,511,Binary,Numerical,0
train3502,RELATED,A,B,parabola,preadd,1,sqrt,premult,1,2835,Categorical,Numerical,0
train3503,ARTIFCE,A,B,rbf,postadd,2,NA,NA,NA,698,Categorical,Numerical,0
train3504,ARTIFCE,A,B,cubic,postmult,0.25,NA,NA,NA,616,Numerical,Binary,0
train3505,RELATED,A,B,parabola,premult,0.5,exp,postmult,1,6308,Numerical,Numerical,0
train3506,RELATED,A,B,atanh,premult,0.5,line,postmult,0.25,3668,Numerical,Numerical,0
train3507,INDEP,A,B,NA,NA,NA,NA,NA,NA,2940,Numerical,Numerical,0
train3508,INDEP,A,B,NA,NA,NA,NA,NA,NA,4712,Numerical,Numerical,0
train3509,RELATED,A,B,cubic,preadd,0.25,sine,postadd,1,935,Numerical,Binary,0
train3510,ARTIFCE,A,B,exp,premult,2,NA,NA,NA,508,Numerical,Numerical,0
train3511,ARTIFCE,A,B,tanh,postadd,0.25,NA,NA,NA,1473,Numerical,Numerical,0
train3512,YEAST,HAP4-YKL109W-16 HAP4,ATP20-YPR020W-16 ATP20,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3513,ARTIFCE,A,B,parabola,postadd,0.25,NA,NA,NA,1655,Numerical,Numerical,0
train3514,RELATED,A,B,parabola,premult,1,exp,postadd,1,1053,Numerical,Categorical,0
train3515,ARTIFCE,A,B,log,postmult,0.5,NA,NA,NA,751,Numerical,Binary,0
train3516,ARTIFCE,A,B,exp,postadd,1,NA,NA,NA,615,Numerical,Categorical,0
train3517,ARTIFCE,A,B,sine,postadd,0.5,NA,NA,NA,5767,Numerical,Categorical,0
train3518,RLTDREAL,Time of recurrence or last examination.,TZ cancer volume,NA,NA,NA,NA,NA,NA,53,Numerical,Numerical,1
train3519,RELATED,A,B,sine,postadd,1,cubic,preadd,2,1097,Categorical,Binary,0
train3520,INDEP,A,B,NA,NA,NA,NA,NA,NA,1421,Binary,Categorical,0
train3521,INDEP,A,B,NA,NA,NA,NA,NA,NA,4311,Numerical,Numerical,0
train3522,ARTIFCE,A,B,hyperbola,postadd,0.5,NA,NA,NA,2928,Numerical,Numerical,0
train3523,ARTIFCE,A,B,parabola,postmult,1,NA,NA,NA,2742,Numerical,Numerical,0
train3524,ARTIFCE,A,B,line,postadd,0.25,NA,NA,NA,1356,Numerical,Numerical,0
train3525,INDEP,A,B,NA,NA,NA,NA,NA,NA,2444,Numerical,Binary,0
train3526,ARTIFCE,A,B,line,preadd,2,NA,NA,NA,1236,Numerical,Numerical,0
train3527,ARTIFCE,A,B,rbf,preadd,0.5,NA,NA,NA,2911,Numerical,Numerical,0
train3528,INDEP,A,B,NA,NA,NA,NA,NA,NA,1494,Numerical,Numerical,0
train3529,RELATED,A,B,line,postmult,1,hyperbola,preadd,2,4768,Categorical,Binary,0
train3530,YEAST,GCN4-YEL009C-16 GCN4,ARO1-YDR127W-16 ARO1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3531,ARTIFCE,A,B,exp,premult,0.5,NA,NA,NA,5773,Categorical,Numerical,0
train3532,RELATED,A,B,log,premult,0.5,parabola,premult,0.5,2501,Numerical,Categorical,0
train3533,ARTIFCE,A,B,sqrt,preadd,1,NA,NA,NA,7296,Numerical,Categorical,0
train3534,RADIA,Irradiation,A-23-P97860,NA,NA,NA,NA,NA,NA,461,Binary,Numerical,1
train3535,RELATED,A,B,line,preadd,1,parabola,postmult,0.25,1358,Numerical,Binary,0
train3536,ARTIFCE,A,B,line,preadd,0.5,NA,NA,NA,2539,Numerical,Categorical,0
train3537,ARTIFCE,A,B,sqrt,preadd,0.25,NA,NA,NA,4616,Numerical,Categorical,0
train3538,RELATED,A,B,atanh,postmult,0.5,parabola,postadd,0.25,5245,Numerical,Numerical,0
train3539,ARTIFCE,A,B,log,postadd,0.5,NA,NA,NA,1982,Numerical,Numerical,0
train3540,RELATED,A,B,tanh,postmult,0.5,hyperbola,premult,0.25,2415,Numerical,Numerical,0
train3541,RELATED,A,B,log,premult,0.5,parabola,postadd,2,3646,Numerical,Numerical,0
train3542,RELATED,A,B,line,postadd,1,hyperbola,postadd,1,2928,Numerical,Numerical,0
train3543,RELATED,A,B,atanh,postmult,0.25,sqrt,premult,2,643,Numerical,Binary,0
train3544,ARTIFCE,A,B,sine,preadd,0.25,NA,NA,NA,914,Numerical,Categorical,0
train3545,ARTIFCE,A,B,rbf,postmult,2,NA,NA,NA,597,Numerical,Numerical,0
train3546,ARTIFCE,A,B,hyperbola,postmult,0.5,NA,NA,NA,888,Numerical,Numerical,0
train3547,INDEP,A,B,NA,NA,NA,NA,NA,NA,1818,Numerical,Binary,0
train3548,ARTIFCE,A,B,log,postadd,1,NA,NA,NA,892,Numerical,Numerical,0
train3549,ARTIFCE,A,B,tanh,postadd,2,NA,NA,NA,7603,Numerical,Categorical,0
train3550,ARTIFCE,A,B,cubic,premult,0.5,NA,NA,NA,5572,Categorical,Numerical,0
train3551,RELATED,A,B,line,preadd,0.25,rbf,premult,0.25,1881,Numerical,Categorical,0
train3552,INDEP,A,B,NA,NA,NA,NA,NA,NA,2923,Numerical,Numerical,0
train3553,ARTIFCE,A,B,log,preadd,1,NA,NA,NA,3201,Numerical,Numerical,0
train3554,INDEP,A,B,NA,NA,NA,NA,NA,NA,911,Numerical,Numerical,0
train3555,RELATED,A,B,rbf,preadd,0.5,log,preadd,1,3699,Numerical,Binary,0
train3556,ARTIFCE,A,B,hyperbola,preadd,2,NA,NA,NA,2053,Numerical,Numerical,0
train3557,INDEP,A,B,NA,NA,NA,NA,NA,NA,867,Numerical,Numerical,0
train3558,ARTIFCE,A,B,log,postadd,1,NA,NA,NA,1202,Numerical,Numerical,0
train3559,RELATED,A,B,hyperbola,postadd,2,tanh,premult,0.25,6480,Binary,Numerical,0
train3560,CREDIT,age,SeriousDlqin2yrs,NA,NA,NA,NA,NA,NA,5108,Numerical,Binary,1
train3561,YEAST,GLN3-YER040W-16 GLN3,ASN1-YPR145W-16 ASN1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3562,ARTIFCE,A,B,hyperbola,premult,2,NA,NA,NA,4867,Binary,Numerical,0
train3563,ARTIFCE,A,B,log,premult,2,NA,NA,NA,2966,Numerical,Numerical,0
train3564,INDEP,A,B,NA,NA,NA,NA,NA,NA,2695,Numerical,Binary,0
train3565,RELATED,A,B,hyperbola,postmult,1,tanh,preadd,0.5,1122,Binary,Numerical,0
train3566,IDPTREAL,SRL3-YKR091W-16 SRL3,RLM1-YPL089C-16 RLM1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3567,YEAST,FAA1-YOR317W-16 FAA1,SKO1-YNL167C-16 SKO1,NA,NA,NA,NA,NA,NA,530,Numerical,Numerical,1
train3568,RELATED,A,B,sine,premult,0.5,exp,postadd,0.25,4580,Numerical,Numerical,0
train3569,ARTIFCE,A,B,parabola,postadd,0.25,NA,NA,NA,5749,Categorical,Numerical,0
train3570,ARTIFCE,A,B,log,preadd,2,NA,NA,NA,940,Numerical,Numerical,0
train3571,ARTIFCE,A,B,parabola,premult,1,NA,NA,NA,3376,Numerical,Numerical,0
train3572,RELATED,A,B,rbf,postmult,1,line,premult,0.25,1064,Numerical,Numerical,0
train3573,INDEP,A,B,NA,NA,NA,NA,NA,NA,1206,Numerical,Numerical,0
train3574,ARTIFCE,A,B,sqrt,premult,2,NA,NA,NA,504,Numerical,Numerical,0
train3575,ARTIFCE,A,B,rbf,postadd,0.5,NA,NA,NA,1882,Numerical,Numerical,0
train3576,ARTIFCE,A,B,rbf,premult,0.5,NA,NA,NA,6944,Numerical,Numerical,0
train3577,INDEP,A,B,NA,NA,NA,NA,NA,NA,2420,Numerical,Binary,0
train3578,RELATED,A,B,rbf,premult,1,cubic,postmult,2,3122,Numerical,Numerical,0
train3579,ARTIFCE,A,B,rbf,preadd,1,NA,NA,NA,2768,Numerical,Numerical,0
train3580,RELATED,A,B,parabola,postmult,2,hyperbola,premult,0.25,2211,Numerical,Numerical,0
train3581,ARTIFCE,A,B,sine,postmult,1,NA,NA,NA,908,Numerical,Numerical,0
train3582,ARTIFCE,A,B,exp,postmult,1,NA,NA,NA,2283,Numerical,Numerical,0
train3583,ARTIFCE,A,B,hyperbola,preadd,1,NA,NA,NA,647,Binary,Numerical,0
